liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
Liga Mexicana 2026/2027,CF Pachuca - Querétaro FC,2026-07-27T01:00:00+00:00,finished,2,1-2,Querétaro FC,Mono Martínez,M,13,6.5,6,0,0,,0.0120199,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2026-08-19T05:15:42.612756+00:00
Liga Mexicana 2026/2027,CF Pachuca - Querétaro FC,2026-07-27T01:00:00+00:00,finished,2,1-2,CF Pachuca,Nicolás Vallejo,F,27,6.6,17,0,0,0.0221,0.0246774,1,0,0,11,8,0,0,1,0,1,1,2,2,0,1,0,0,0,0,1,0,1,6,1,0,0,0,0,1,0,2026-08-19T05:15:42.613062+00:00
Liga Mexicana 2026/2027,CF Pachuca - Querétaro FC,2026-07-27T01:00:00+00:00,finished,2,1-2,CF Pachuca,Oussama Idrissi,M,84,7.3,53,0,1,0.2578,0.264244,3,1,1,28,24,4,4,4,1,6,2,7,10,0,0,1,1,0,0,1,2,3,17,4,3,0,0,0,1,0,2026-08-19T05:15:42.612978+00:00
Liga Mexicana 2026/2027,CF Pachuca - Querétaro FC,2026-07-27T01:00:00+00:00,finished,2,1-2,Querétaro FC,Paulo Victor,D,66,6.8,39,0,0,,0.298441,0,0,2,19,13,2,0,9,3,0,0,2,2,0,0,1,1,0,1,5,0,1,15,1,1,0,0,0,1,0,2026-08-19T05:15:42.612728+00:00
Liga Mexicana 2026/2027,CF Pachuca - Querétaro FC,2026-07-27T01:00:00+00:00,finished,2,1-2,CF Pachuca,Rodolfo Pizarro,M,63,7.0,37,0,0,,0.163501,0,0,1,25,23,5,5,3,1,2,1,3,5,1,0,1,0,1,0,2,0,1,7,0,2,0,0,0,1,0,2026-08-19T05:15:42.613021+00:00
Liga Mexicana 2026/2027,CF Pachuca - Querétaro FC,2026-07-27T01:00:00+00:00,finished,2,1-2,CF Pachuca,Salomón Rondón,F,90,7.3,24,1,0,0.4814,0.0207084,3,1,1,15,13,2,0,0,0,2,0,0,4,0,2,0,0,2,0,2,0,0,5,0,1,0,0,0,2,0,2026-08-19T05:15:42.612900+00:00
Liga Mexicana 2026/2027,CF Pachuca - Querétaro FC,2026-07-27T01:00:00+00:00,finished,2,1-2,Querétaro FC,Santiago Homenchenko,M,90,7.4,88,0,0,0.0584,0.0887285,4,0,1,55,46,3,1,3,0,4,2,11,6,1,0,6,5,2,2,7,3,0,18,2,1,0,0,0,1,0,2026-08-19T05:15:42.612608+00:00
Liga Mexicana 2026/2027,CF Pachuca - Querétaro FC,2026-07-27T01:00:00+00:00,finished,2,1-2,CF Pachuca,Sergio Barreto,D,90,6.6,45,0,0,,0.00422663,0,0,0,32,28,6,4,0,0,1,1,3,1,0,1,2,2,6,1,3,0,0,4,0,0,0,0,0,2,0,2026-08-19T05:15:42.612946+00:00
Liga Mexicana 2026/2027,CF Pachuca - Querétaro FC,2026-07-27T01:00:00+00:00,finished,2,1-2,CF Pachuca,Sergio Rodríguez,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.613183+00:00
Liga Mexicana 2026/2027,CF Pachuca - Querétaro FC,2026-07-27T01:00:00+00:00,finished,2,1-2,Querétaro FC,Waldo Madrid,M,24,6.5,8,0,0,,0.0743845,0,0,0,3,1,0,0,2,2,0,0,1,2,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2026-08-19T05:15:42.612742+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:19:54.131610+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Alberto Herrera,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.468712+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Alejandro Organista,M,79,6.7,48,0,0,,0.0108358,0,0,1,38,37,1,1,0,0,2,1,2,4,0,1,0,0,3,1,4,0,0,3,1,1,0,0,0,1,0,2026-08-19T05:15:42.468584+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Alonso Ramirez,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.468739+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Angel Leyva,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.468698+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Armando González,F,71,6.4,23,0,0,0.8875,0.01653,4,2,1,13,10,1,0,0,0,0,0,4,4,4,1,0,0,0,0,3,0,0,5,0,2,0,0,0,1,0,2026-08-19T05:15:42.468887+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Brayan Garnica,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.468753+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Brian Gutiérrez,M,77,7.3,66,0,0,0.2319,0.277992,3,0,4,48,43,2,2,4,2,1,0,3,4,0,0,3,2,0,0,4,2,2,11,0,1,0,0,0,1,0,2026-08-19T05:15:42.468857+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Bryan González,M,90,7.3,62,0,0,0.0717,0.0500827,2,1,1,47,41,1,0,3,0,1,0,7,3,4,1,2,1,1,1,4,0,0,11,1,0,0,0,0,1,0,2026-08-19T05:15:42.468829+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Carlos Baltazar,M,71,6.8,29,0,0,,0.00548199,0,0,1,20,18,0,0,0,0,1,1,6,4,0,2,1,1,0,0,3,0,2,4,4,0,0,0,0,1,0,2026-08-19T05:15:42.468612+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Daniel Aguirre,D,90,7.0,94,0,0,0.1483,0.188054,2,0,0,78,69,7,3,4,1,0,0,0,2,0,1,0,0,4,1,2,0,0,14,0,1,0,0,0,1,0,2026-08-19T05:15:42.468783+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Daniel Gutierrez,G,90,8.5,49,0,0,,0.00736179,0,0,0,35,18,30,14,0,0,0,0,1,0,1,0,0,0,2,0,11,0,0,17,0,0,0,0,7,1,1,2026-08-19T05:15:42.468476+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Diego Campillo,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.469007+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Eduardo Mustre,F,71,7.2,28,1,0,0.4673,0.0066521,1,1,0,17,10,1,0,0,0,0,0,3,4,1,3,1,1,1,0,0,0,1,13,1,1,0,0,0,1,0,2026-08-19T05:15:42.468598+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Efrain Alvarez,F,27,7.1,21,0,1,0.1185,0.031608,1,1,1,18,14,2,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,6,0,1,0,0,0,0,0,2026-08-19T05:15:42.468942+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Emiliano Gómez,M,89,6.8,31,0,0,,0.0140338,0,0,0,20,18,0,0,0,0,2,0,3,3,1,1,0,0,1,1,4,0,0,8,2,0,0,0,0,1,0,2026-08-19T05:15:42.468570+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Facundo Almada,D,90,6.7,46,0,0,0.0411,0.00185834,1,0,0,38,30,9,5,0,0,0,0,2,2,2,2,0,0,7,0,3,0,0,8,0,0,0,0,0,1,0,2026-08-19T05:15:42.468493+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Fernando González,M,63,6.8,71,0,0,0.0785,0.0156356,2,0,1,64,58,5,2,0,0,0,0,0,4,0,1,0,0,0,2,0,0,0,7,0,3,0,0,0,1,0,2026-08-19T05:15:42.468902+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Fernando Monarrez,D,90,6.6,50,0,0,0.0115,0.0117701,1,0,1,32,28,4,1,0,0,0,0,5,5,1,0,2,0,7,0,4,0,1,7,2,0,0,0,0,1,0,2026-08-19T05:15:42.468525+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Iker Moreno,D,90,6.8,54,0,0,,0.0136231,0,0,1,35,31,5,2,4,0,2,2,3,4,1,3,0,0,6,0,5,0,0,9,0,1,0,0,0,1,0,2026-08-19T05:15:42.468426+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Jesús Rodríguez,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.468684+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Jonathan Perez,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.469033+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Jordan Carrillo,M,63,7.4,61,0,0,0.047,0.0896641,2,0,2,47,42,0,0,1,1,1,1,4,2,2,1,0,0,0,0,3,0,1,9,1,0,0,0,0,1,0,2026-08-19T05:15:42.468915+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,José Castillo,D,90,7.1,72,0,0,,0.147395,0,0,1,61,56,1,0,0,0,0,0,4,2,2,0,2,1,4,1,6,0,0,5,0,2,0,0,0,1,0,2026-08-19T05:15:42.468814+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Juan Pablo Vargas,D,90,7.2,49,0,0,,0.00392052,0,0,0,32,27,5,3,0,0,0,0,3,2,1,2,2,1,10,0,3,0,0,5,0,0,0,0,0,1,0,2026-08-19T05:15:42.468510+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Kevin Castañeda,M,13,6.9,14,0,0,,0.0265993,0,0,0,12,11,3,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-08-19T05:15:42.468970+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Kevin Velasco,F,90,7.1,49,0,0,0.0635,0.0455122,3,1,1,36,32,7,6,1,0,1,0,3,4,0,2,1,1,1,0,6,1,1,9,2,0,0,0,0,1,0,2026-08-19T05:15:42.468555+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Lucas Camilo,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.468726+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Luifer Hernández,F,19,6.7,9,0,0,,0.0103702,0,0,1,5,4,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,2026-08-19T05:15:42.468640+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Luis Gabriel Rey,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.469046+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Luis Romo,D,90,7.2,94,0,0,,0.149006,0,0,1,84,77,7,5,0,0,0,0,9,3,6,1,3,1,0,0,5,0,1,8,0,1,0,0,0,1,0,2026-08-19T05:15:42.468799+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Mathías Tomás,M,19,6.9,17,0,0,,0.062709,0,0,0,12,9,1,1,0,0,0,0,1,0,0,0,1,1,0,1,2,0,0,4,0,0,0,0,0,0,0,2026-08-19T05:15:42.468626+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Miguel Gómez,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.469019+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Omar Govea,M,27,6.9,27,0,0,0.0276,0.0110926,1,0,0,23,20,1,1,1,0,0,0,1,0,0,0,1,1,0,0,2,0,0,4,0,0,0,0,0,0,0,2026-08-19T05:15:42.468929+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Omar Moreno,M,1,,1,0,0,0.0089,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.468669+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Raúl Rangel,G,90,6.4,37,0,0,,0.00236781,0,0,0,27,26,5,4,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,1,0,0,0,0,2,1,0,2026-08-19T05:15:42.468768+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Ricardo Marín,F,13,6.7,3,0,0,0.0723,,1,1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2026-08-19T05:15:42.468982+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Richard Ledezma,M,77,7.2,68,0,0,0.0087,0.176878,1,0,3,52,45,1,1,5,2,3,2,3,3,0,0,0,0,0,0,4,0,0,12,1,1,0,0,0,1,0,2026-08-19T05:15:42.468872+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Roberto Alvarado,F,90,8.6,88,1,0,0.1357,0.137338,4,3,2,65,59,5,4,4,1,5,3,6,5,0,1,1,1,0,0,5,0,2,15,2,0,0,0,0,1,0,2026-08-19T05:15:42.468842+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Sergio Sanabria,M,90,6.0,47,0,0,,0.00358736,0,0,0,30,22,5,3,0,0,3,0,5,11,1,1,4,2,2,0,4,0,1,14,0,4,0,0,0,1,0,2026-08-19T05:15:42.468540+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Ángel Sepúlveda,F,19,6.7,7,0,0,0.0297,0.00066795,1,0,0,3,3,0,0,0,0,0,0,2,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2026-08-19T05:15:42.468957+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,Club Puebla,Óscar Villa,D,11,6.5,5,0,0,,0.00030321,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2026-08-19T05:15:42.468654+00:00
Liga Mexicana 2026/2027,Club Puebla - CD Guadalajara,2026-08-01T01:00:00+00:00,finished,3,1-1,CD Guadalajara,Óscar Whalley,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.468995+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Atlético San Luis,,,74,6.5,34,0,0,,0.0124921,0,0,0,27,23,1,1,0,0,1,0,1,2,0,0,0,0,0,0,2,0,1,8,1,0,0,0,0,0,0,2026-08-19T05:15:42.303020+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,Aarón Mejía,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.302752+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,Adonis Preciado,M,90,7.0,28,0,0,,0.0876385,0,0,0,16,10,2,0,1,0,1,1,6,2,3,1,2,2,5,1,3,0,0,9,0,0,0,0,0,0,0,2026-08-19T05:15:42.302427+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,Aldahir Pérez,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.302765+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Atlético San Luis,Aldo Cruz,D,28,6.8,32,0,0,,0.00862981,0,0,0,28,27,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2026-08-19T05:15:42.303092+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,Alejandro Magallon,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.302710+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Atlético San Luis,Anderson Duarte,F,11,6.7,7,0,0,,0.00187068,0,0,1,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2026-08-19T05:15:42.303175+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Atlético San Luis,Andrés Sánchez,G,90,6.9,14,0,0,,4.101e-05,0,0,0,10,10,0,0,0,0,0,0,1,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,1,2026-08-19T05:15:42.302794+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,Antonio Rodríguez,G,90,7.3,43,0,0,,0.00067736,0,0,0,39,27,27,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,2,0,0,2026-08-19T05:15:42.302516+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Atlético San Luis,Benjamín Galindo,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.303238+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Atlético San Luis,David Rodriguez,F,84,7.1,70,0,0,0.0269,0.0551796,1,0,1,54,51,0,0,1,0,5,2,5,5,1,0,1,1,0,1,4,0,1,11,1,0,0,0,0,0,0,2026-08-19T05:15:42.303002+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,Diego Abreu,F,56,6.4,12,0,0,0.1579,0.00020857,1,0,0,9,6,0,0,0,0,0,0,3,0,2,0,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0,2026-08-19T05:15:42.302621+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Atlético San Luis,Eduardo Águila,D,90,7.5,109,0,0,0.0129,0.109215,1,0,0,100,93,2,1,0,0,0,0,3,0,3,0,0,0,2,0,4,0,0,7,0,0,0,0,0,0,0,2026-08-19T05:15:42.302825+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Atlético San Luis,Felipe Mora,F,28,6.6,4,0,0,0.0161,0.00069657,1,0,0,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2026-08-19T05:15:42.303142+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,Frank Boya,M,56,6.6,12,0,0,0.0397,0.00016769,2,0,0,8,6,0,0,0,0,0,0,2,2,1,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2026-08-19T05:15:42.302637+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Atlético San Luis,Gibran Lajud,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.303329+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,Gilberto Mora,M,74,6.6,35,0,0,,0.010897,0,0,0,24,20,2,1,1,0,3,2,3,6,0,3,1,1,0,0,7,0,1,10,0,0,0,0,0,0,0,2026-08-19T05:15:42.302606+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,Iván Tona,M,90,7.0,55,0,0,0.0088,0.0788626,1,0,1,42,36,3,1,0,0,0,0,4,3,2,0,2,2,1,1,2,0,1,10,1,2,1,0,0,0,0,2026-08-19T05:15:42.302579+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,Jackson Porozo,D,90,6.9,28,0,0,,0.0006064,0,0,0,24,22,1,0,0,0,0,0,1,0,0,0,1,1,3,0,1,0,0,2,0,0,0,0,0,0,0,2026-08-19T05:15:42.302548+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,Jesús Gómez,D,90,7.7,56,0,0,,0.0973541,0,0,1,45,41,8,6,0,0,0,0,2,2,0,1,2,1,4,4,5,0,0,4,0,1,0,0,0,0,0,2026-08-19T05:15:42.302564+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,Jesús Vega,D,9,6.5,3,0,0,,0.00911718,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.302696+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,Joban González,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-12T05:17:09.231615+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Atlético San Luis,Johan Caicedo,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.303254+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,Jorge Hernández,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.302738+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Club Tijuana,2026-08-01T03:00:00+00:00,finished,3,0-0,Club Tijuana,José Rivero,M,34,6.7,15,0,0,0.0154,0.00014828,1,1,0,5,3,0,0,1,0,2,1,2,4,0,1,1,1,0,1,1,0,1,6,0,2,0,0,0,0,0,2026-08-19T05:15:42.302653+00:00
